RMS1-E09	GAT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3145297622680664	0.13	0.51	0.48	0.42
RMS1-E09	GCN1	0.0	0.0	0.04	0.08	0.22	0.25	0.0	0.2222648811340332	0.0	0.0	0.0	0.0
RMS1-E09	RME1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111324405670166	0.29	0.54	0.54	0.48
RMS1-E09	APL6	0.0	0.0	0.0	0.0	0.01	0.03	0.73	0.2005662202835083	1.0	1.0	0.99	1.0
RMS1-E09	STE12	0.0	0.0	0.17	0.19	0.04	0.09	0.02	0.6002831101417542	0.0	0.0	0.01	0.0
RMS1-E09	MRS1	0.0	0.03	0.0	0.04	0.0	0.08	0.76	0.3001415550708771	1.0	1.0	1.0	0.99
RMS1-E09	PHO90	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.6500707775354385	0.33	0.38	0.62	0.76
RMS1-E09	MTR4	0.0	0.0	0.0	0.0	0.0	0.04	0.68	0.49003538876771924	0.99	1.0	0.98	1.0
RMS1-E09	HSL1	0.0	0.0	0.02	0.02	0.01	0.03	0.04	0.7400176943838597	0.09	0.42	0.52	0.51
RMS1-E09	YKL050C	0.0	0.01	0.0	0.0	0.01	0.1	0.71	0.4150088471919298	1.0	1.0	1.0	0.99
RMS1-E09	ACE2	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.7075044235959649	0.24	0.84	0.99	1.0
RMS1-E09	RED1	0.0	0.0	0.01	0.0	0.01	0.03	0.77	0.47375221179798244	0.97	1.0	1.0	0.99
RMS1-E09	YMR317W	0.0	0.03	0.05	0.01	0.0	0.05	0.69	0.7218761058989912	1.0	1.0	1.0	1.0
RMS1-E09	YOL019W	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.8609380529494957	0.0	0.38	0.52	0.41
RMS1-E09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.43046902647474783	0.02	0.39	0.45	0.34
RMS1-E09	WHI2	0.0	0.0	0.0	0.01	0.0	0.07	0.81	0.22523451323737392	0.97	0.95	0.94	0.96
RMS1-E09	KTR1	0.0	0.0	0.0	0.14	0.08	0.04	0.0	0.5976172566186869	0.0	0.0	0.0	0.0
RMS1-E09	PDR5	0.13	0.27	0.49	0.87	0.9	0.97	1.0	0.29880862830934346	1.0	0.99	1.0	0.99
RMS1-E09	GLN4	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.6494043141546717	0.0	0.42	0.44	0.39
RMS1-E09	YOR228C	0.01	0.05	0.05	0.0	0.0	0.06	0.77	0.32470215707733585	0.99	0.99	1.0	1.0
RMS1-E09	GCD1	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.6573510785386679	0.36	0.38	0.46	0.48
RMS1-E09	YOR338W	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.508675539269334	0.24	0.5	0.51	0.5
RMS1-E09	FAS2	0.0	0.0	0.0	0.0	0.01	0.03	0.75	0.374337769634667	1.0	0.99	1.0	0.99
RMS1-G02	Intergenic	0.0	0.0	0.0	0.0	0.01	0.03	0.05	0.11	0.13	0.0	0.0	0.0
RMS1-G02	CDC24	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.1	0.11	0.14	0.09	0.03
RMS1-G02	IRA1	0.0	0.0	0.0	0.0	0.01	0.03	0.07	0.3	0.7	0.69	0.93	0.97
RMS1-G02	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.18	0.48	0.9	0.96
RMS1-G02	Intergenic	0.01	0.06	0.1	0.19	0.63	0.72	0.62	0.4	0.24	0.18	0.02	0.01
RMS1-G02	Intergenic	0.0	0.0	0.0	0.01	0.02	0.0	0.0	0.05	0.19	0.17	0.04	0.0
RMS1-G02	RDS1	0.0	0.0	0.01	0.01	0.01	0.0	0.02	0.29	0.62	0.81	0.85	0.91
RMS1-G02	COP1	0.0	0.0	0.02	0.0	0.02	0.03	0.09	0.35	0.72	0.81	0.9	0.95
RMS1-G02	NDE2	0.0	0.0	0.03	0.05	0.23	0.17	0.19	0.07	0.05	0.0	0.0	0.01
RMS1-G02	Intergenic	0.0	0.0	0.01	0.0	0.0	0.02	0.0	0.14	0.08	0.13	0.1	0.0
RMS1-G02	SEC7	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.08	0.22	0.14	0.04	0.0
RMS1-G02	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.5	0.87	0.98
RMS1-G02	VTC2	0.0	0.0	0.03	0.05	0.08	0.11	0.01	0.02	0.01	0.0	0.0	0.0
RMS1-G02	ADE6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.18	0.09	0.03	0.03
RMS1-G02	Intergenic	0.0	0.0	0.0	0.02	0.04	0.04	0.04	0.12	0.13	0.07	0.05	0.0
RMS1-G02	YGR201C	0.0	0.0	0.02	0.0	0.01	0.06	0.16	0.36	0.71	0.81	0.95	0.99
RMS1-G02	YGR273C	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.06	0.26	0.32	0.28
RMS1-G02	STE12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.52	0.9	0.9
RMS1-G02	YHR122W	0.0	0.02	0.04	0.28	0.67	0.77	0.78	0.43	0.28	0.15	0.07	0.0
RMS1-G02	KEL1	0.0	0.0	0.01	0.0	0.01	0.02	0.08	0.35	0.65	0.85	0.86	0.98
RMS1-G02	Intergenic	0.0	0.0	0.0	0.05	0.19	0.24	0.28	0.13	0.05	0.02	0.01	0.0
RMS1-G02	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.11	0.29	0.55	0.81	0.97
RMS1-G02	YUR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.51	0.75	0.92
RMS1-G02	NAP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.14	0.17	0.03	0.03
RMS1-G02	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.11	0.54	0.9	0.97
RMS1-G02	YLR413W	0.0	0.0	0.08	0.26	0.64	0.86	0.69	0.48	0.27	0.25	0.06	0.0
RMS1-G02	MOT3	0.0	0.0	0.02	0.22	0.62	0.77	0.69	0.33	0.32	0.08	0.07	0.02
RMS1-G02	YMR124W	0.0	0.0	0.0	0.0	0.01	0.04	0.08	0.3	0.71	0.75	0.86	0.95
RMS1-G02	NIP1	0.0	0.0	0.07	0.25	0.68	0.73	0.86	0.36	0.25	0.11	0.15	0.02
RMS1-G02	Intergenic	0.0	0.0	0.0	0.01	0.01	0.02	0.05	0.41	0.63	0.87	0.9	0.97
RMS1-G02	SIW14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.1	0.1
RMS1-G02	COX11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.27	0.49	0.83	0.96
RMS1-G02	SEC16	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.4	0.68	0.8	0.92	0.99
RMS1-G02	ATG11	0.0	0.0	0.0	0.0	0.0	0.04	0.04	0.27	0.74	0.8	0.89	0.99
RMS1-H08	HEK2	0.0	0.0	0.01	0.06	0.16	0.06	0.01	0.0	0.0	0.0	0.01	0.0
RMS1-H08	Intergenic	0.0	0.0	0.05	0.05	0.22	0.8	0.57	0.28	0.08	0.04	0.0	0.0
RMS1-H08	IRA1	0.0	0.0	0.0	0.01	0.02	0.11	0.38	0.72	0.94	0.99	1.0	0.97
RMS1-H08	Intergenic	0.0	0.0	0.0	0.0	0.0	0.08	0.32	0.66	0.94	1.0	1.0	1.0
RMS1-H08	NUP84	0.0	0.0	0.0	0.0	0.11	0.25	0.2	0.1	0.02	0.02	0.0	0.0
RMS1-H08	PAM1	0.0	0.0	0.0	0.03	0.24	0.65	0.65	0.23	0.06	0.01	0.0	0.0
RMS1-H08	Intergenic	0.0	0.0	0.0	0.16	0.13	0.06	0.0	0.0	0.0	0.0	0.0	0.01
RMS1-H08	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.08	0.69
RMS1-H08	INO80	0.01	0.0	0.0	0.03	0.03	0.05	0.45	0.7	0.97	0.98	0.99	1.0
RMS1-H08	Intergenic	0.01	0.0	0.04	0.19	0.33	0.13	0.01	0.0	0.0	0.01	0.0	0.0
RMS1-H08	NCP1	0.0	0.01	0.0	0.0	0.06	0.15	0.33	0.8	0.94	0.98	1.0	1.0
RMS1-H08	Intergenic	0.0	0.01	0.0	0.0	0.0	0.09	0.42	0.68	0.96	1.0	1.0	0.99
RMS1-H08	SET4	0.0	0.0	0.04	0.16	0.32	0.04	0.0	0.01	0.0	0.0	0.0	0.01
RMS1-H08	TEF4	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.73
RMS1-H08	SSP120	0.0	0.0	0.0	0.0	0.0	0.06	0.42	0.73	0.92	0.96	1.0	1.0
RMS1-H08	PEX30	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.1	0.77
RMS1-H08	STE11	0.0	0.0	0.0	0.02	0.12	0.57	0.65	0.25	0.04	0.01	0.0	0.0
RMS1-H08	Intergenic	0.0	0.01	0.01	0.03	0.23	0.67	0.56	0.2	0.04	0.03	0.0	0.0
RMS1-H08	FMP41	0.0	0.02	0.0	0.02	0.06	0.05	0.39	0.74	0.94	0.99	0.99	0.99
RMS1-H08	PSH1	0.01	0.0	0.0	0.01	0.04	0.07	0.34	0.78	0.93	0.98	0.99	0.99
RMS1-H08	SIN3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.03	0.11	0.77
RMS1-H08	PDR5	0.16	0.39	0.61	0.69	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RMS1-H08	Intergenic	0.0	0.0	0.0	0.08	0.22	0.79	0.68	0.25	0.07	0.03	0.0	0.0
RMS1-H08	HST2	0.01	0.0	0.01	0.0	0.01	0.0	0.04	0.0	0.04	0.02	0.19	0.72
RMS1-H08	KRE6	0.0	0.0	0.0	0.0	0.0	0.09	0.44	0.74	0.93	0.99	0.99	0.99
RMS1-H08	KRE6	0.0	0.0	0.0	0.04	0.23	0.69	0.53	0.23	0.02	0.01	0.0	0.0
RMS1-H08	Intergenic	0.08	0.0	0.07	0.05	0.22	0.63	0.52	0.5	0.12	0.11	0.0	0.0
RMS2-D09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.01	0.04	0.06	0.23	0.32
RMS2-D09	AKL1	0.0	0.0	0.0	0.0	0.12	0.05	0.08	0.03	0.07	0.02	0.01	0.02
RMS2-D09	Intergenic	0.0	0.0	0.01	0.41	0.94	0.97	1.0	0.99	0.98	1.0	1.0	1.0
RMS2-D09	Intergenic	0.0	0.0	0.0	0.45	0.86	0.98	1.0	0.93	0.99	0.99	1.0	0.99
RMS2-D09	PDC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.04	0.07	0.12
RMS2-D09	SEC7	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.05	0.07	0.09	0.16
RMS2-D09	PAB1	0.01	0.0	0.0	0.0	0.0	0.04	0.02	0.13	0.11	0.27	0.2	0.23
RMS2-D09	Intergenic	0.0	0.0	0.0	0.01	0.02	0.01	0.04	0.1	0.1	0.19	0.38	0.51
RMS2-D09	CWH41	0.0	0.0	0.0	0.32	0.9	0.99	0.99	0.95	1.0	1.0	1.0	0.99
RMS2-D09	SNG1	0.0	0.0	0.0	0.0	0.02	0.01	0.02	0.04	0.09	0.12	0.24	0.4
RMS2-D09	Intergenic	0.0	0.02	0.01	0.14	0.12	0.01	0.0	0.01	0.0	0.01	0.0	0.0
RMS2-D09	Intergenic	0.0	0.01	0.02	0.38	0.92	0.96	0.99	0.98	0.99	0.99	0.99	0.99
RMS2-D09	FMP33	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.01	0.13
RMS2-D09	VPS53	0.0	0.01	0.01	0.0	0.0	0.02	0.1	0.06	0.14	0.04	0.03	0.05
RMS2-D09	STE18	0.0	0.0	0.0	0.0	0.01	0.01	0.05	0.09	0.09	0.23	0.36	0.58
RMS2-D09	SPE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.04	0.02	0.08	0.1
RMS2-D09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.02	0.04	0.11	0.09
RMS2-D09	VPS13	0.01	0.04	0.11	0.09	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.01
RMS2-D09	PDC1	0.0	0.0	0.0	0.01	0.03	0.06	0.08	0.08	0.08	0.17	0.32	0.55
RMS2-D09	BUD8	0.0	0.0	0.0	0.0	0.02	0.02	0.07	0.06	0.14	0.14	0.36	0.55
RMS2-D09	ROT1	0.0	0.0	0.2	0.26	0.05	0.0	0.01	0.01	0.0	0.0	0.0	0.0
RMS2-D09	YMR253C	0.0	0.02	0.09	0.21	0.07	0.01	0.02	0.0	0.0	0.0	0.01	0.0
RMS2-D09	THO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.06	0.08	0.11
RMS2-D09	SWS2	0.01	0.0	0.0	0.0	0.01	0.02	0.02	0.08	0.12	0.29	0.14	0.08
RMS2-D09	ATG34	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.01	0.05	0.11
RMS2-D09	PDR5	0.13	0.17	0.41	0.58	0.08	0.01	0.0	0.0	0.0	0.0	0.0	0.0
